2,0.05319148936170213,0.13829787234042554,0.07801418439716312,0.15602836879432624,0.3687943262411348,0.0070921985815602835,0.031914893617021274,0.02127659574468085,0.1453900709219858
3,0.042553191489361694,0.06382978723404255,0.22340425531914893,0.14893617021276595,0.43971631205673756,0.02127659574468085,0.0070921985815602835,0.010638297872340425,0.042553191489361694
4,0.06159420289855073,0.19927536231884058,0.05434782608695652,0.07246376811594203,0.02536231884057971,0.15217391304347824,0.22826086956521743,0.14130434782608695,0.06521739130434782
5,0.04365079365079365,0.07142857142857142,0.2103174603174603,0.21428571428571425,0.36904761904761924,0.007936507936507936,0.0,0.023809523809523808,0.05952380952380952
6,0.045454545454545456,0.14015151515151514,0.12878787878787878,0.23484848484848478,0.16287878787878782,0.018939393939393936,0.026515151515151512,0.07954545454545456,0.16287878787878787
7,0.04964539007092198,0.10992907801418439,0.07801418439716312,0.16666666666666666,0.32978723404255317,0.02482269503546099,0.0851063829787234,0.08156028368794326,0.05319148936170213
8,0.16666666666666666,0.031914893617021274,0.05673758865248227,0.04609929078014184,0.039007092198581554,0.10283687943262412,0.4680851063829786,0.060283687943262415,0.0070921985815602835
9,0.04347826086956521,0.13043478260869562,0.1576086956521739,0.14492753623188404,0.24094202898550726,0.012681159420289854,0.07789855072463768,0.08333333333333334,0.06521739130434782
10,0.03787878787878787,0.14772727272727268,0.11742424242424242,0.21590909090909086,0.23863636363636367,0.01515151515151515,0.022727272727272728,0.007575757575757575,0.1742424242424242
11,0.1276595744680851,0.09929078014184398,0.0070921985815602835,0.017730496453900707,0.0070921985815602835,0.30496453900709225,0.30141843971631216,0.12411347517730494,0.010638297872340425
12,0.017730496453900707,0.13120567375886524,0.09574468085106383,0.21985815602836878,0.23049645390070927,0.017730496453900707,0.02127659574468085,0.07801418439716312,0.18794326241134748
13,0.1372549019607843,0.0196078431372549,0.07516339869281045,0.062091503267973865,0.10130718954248365,0.05555555555555556,0.47385620915032667,0.049019607843137254,0.0261437908496732
14,0.0070921985815602835,0.16312056737588648,0.05673758865248227,0.22340425531914893,0.19858156028368792,0.07092198581560284,0.0070921985815602835,0.1099290780141844,0.16312056737588648
15,0.047619047619047616,0.08503401360544219,0.17006802721088432,0.19047619047619047,0.22108843537414968,0.03061224489795918,0.05442176870748299,0.11564625850340136,0.06462585034013606
16,0.0303030303030303,0.1515151515151515,0.12121212121212119,0.2234848484848485,0.19318181818181818,0.007575757575757575,0.007575757575757575,0.03787878787878787,0.22727272727272732
17,0.0303030303030303,0.11742424242424243,0.01515151515151515,0.018939393939393936,0.007575757575757575,0.3636363636363638,0.04166666666666666,0.3484848484848485,0.056818181818181816
18,0.034188034188034185,0.06837606837606837,0.2692307692307692,0.20940170940170935,0.311965811965812,0.0,0.0,0.021367521367521364,0.08547008547008547
19,0.16013071895424835,0.12091503267973855,0.0196078431372549,0.065359477124183,0.05555555555555555,0.03594771241830065,0.5163398692810458,0.0261437908496732,0.0
20,0.05319148936170213,0.17730496453900707,0.15602836879432622,0.1347517730496454,0.24822695035460995,0.017730496453900707,0.014184397163120567,0.07446808510638298,0.12411347517730498
21,0.033333333333333326,0.18888888888888888,0.07037037037037037,0.12222222222222222,0.3148148148148148,0.022222222222222223,0.02592592592592592,0.07777777777777778,0.14444444444444443
