2,0.0531914893617,0.13829787234,0.0780141843972,0.156028368794,0.368794326241,0.00709219858156,0.031914893617,0.0212765957447,0.145390070922
3,0.0425531914894,0.063829787234,0.223404255319,0.148936170213,0.439716312057,0.0212765957447,0.00709219858156,0.0106382978723,0.0425531914894
4,0.0615942028986,0.199275362319,0.054347826087,0.0724637681159,0.0253623188406,0.152173913043,0.228260869565,0.141304347826,0.0652173913043
5,0.0436507936508,0.0714285714286,0.210317460317,0.214285714286,0.369047619048,0.00793650793651,0.0,0.0238095238095,0.0595238095238
6,0.0454545454545,0.140151515152,0.128787878788,0.234848484848,0.162878787879,0.0189393939394,0.0265151515152,0.0795454545455,0.162878787879
7,0.0496453900709,0.109929078014,0.0780141843972,0.166666666667,0.329787234043,0.0248226950355,0.0851063829787,0.0815602836879,0.0531914893617
8,0.166666666667,0.031914893617,0.0567375886525,0.0460992907801,0.0390070921986,0.102836879433,0.468085106383,0.0602836879433,0.00709219858156
9,0.0434782608696,0.130434782609,0.157608695652,0.144927536232,0.240942028986,0.0126811594203,0.0778985507246,0.0833333333333,0.0652173913043
10,0.0378787878788,0.147727272727,0.117424242424,0.215909090909,0.238636363636,0.0151515151515,0.0227272727273,0.00757575757576,0.174242424242
11,0.127659574468,0.0992907801418,0.00709219858156,0.0177304964539,0.00709219858156,0.304964539007,0.301418439716,0.124113475177,0.0106382978723
12,0.0177304964539,0.131205673759,0.0957446808511,0.219858156028,0.230496453901,0.0177304964539,0.0212765957447,0.0780141843972,0.187943262411
13,0.137254901961,0.0196078431373,0.0751633986928,0.062091503268,0.101307189542,0.0555555555556,0.47385620915,0.0490196078431,0.0261437908497
14,0.00709219858156,0.163120567376,0.0567375886525,0.223404255319,0.198581560284,0.0709219858156,0.00709219858156,0.109929078014,0.163120567376
15,0.047619047619,0.0850340136054,0.170068027211,0.190476190476,0.221088435374,0.030612244898,0.0544217687075,0.115646258503,0.0646258503401
16,0.030303030303,0.151515151515,0.121212121212,0.223484848485,0.193181818182,0.00757575757576,0.00757575757576,0.0378787878788,0.227272727273
17,0.030303030303,0.117424242424,0.0151515151515,0.0189393939394,0.00757575757576,0.363636363636,0.0416666666667,0.348484848485,0.0568181818182
18,0.034188034188,0.0683760683761,0.269230769231,0.209401709402,0.311965811966,0.0,0.0,0.0213675213675,0.0854700854701
19,0.160130718954,0.12091503268,0.0196078431373,0.0653594771242,0.0555555555556,0.0359477124183,0.516339869281,0.0261437908497,0.0
20,0.0531914893617,0.177304964539,0.156028368794,0.13475177305,0.248226950355,0.0177304964539,0.0141843971631,0.0744680851064,0.124113475177
21,0.0333333333333,0.188888888889,0.0703703703704,0.122222222222,0.314814814815,0.0222222222222,0.0259259259259,0.0777777777778,0.144444444444
22,0.0555555555556,0.118518518519,0.203703703704,0.111111111111,0.337037037037,0.00740740740741,0.0851851851852,0.0185185185185,0.062962962963
23,0.116666666667,0.125,0.2125,0.0416666666667,0.2,0.0291666666667,0.166666666667,0.0666666666667,0.0416666666667
24,0.0688405797101,0.221014492754,0.0144927536232,0.036231884058,0.018115942029,0.152173913043,0.358695652174,0.0724637681159,0.0579710144928
25,0.0374149659864,0.0918367346939,0.0,0.0,0.030612244898,0.231292517007,0.336734693878,0.227891156463,0.0442176870748
26,0.0797101449275,0.20652173913,0.0724637681159,0.130434782609,0.11231884058,0.018115942029,0.155797101449,0.159420289855,0.0652173913043
27,0.125,0.136363636364,0.00757575757576,0.0909090909091,0.00757575757576,0.159090909091,0.348484848485,0.0871212121212,0.0378787878788
28,0.0333333333333,0.316666666667,0.0,0.0166666666667,0.025,0.345833333333,0.0166666666667,0.175,0.0708333333333
29,0.154320987654,0.0308641975309,0.135802469136,0.0185185185185,0.225308641975,0.0,0.407407407407,0.0277777777778,0.0
30,0.0972222222222,0.135416666667,0.118055555556,0.107638888889,0.25,0.0208333333333,0.0659722222222,0.0416666666667,0.163194444444
31,0.242753623188,0.20652173913,0.0217391304348,0.00724637681159,0.0688405797101,0.170289855072,0.275362318841,0.00724637681159,0.0
32,0.063829787234,0.0992907801418,0.127659574468,0.241134751773,0.234042553191,0.031914893617,0.0106382978723,0.0602836879433,0.109929078014
33,0.0416666666667,0.113636363636,0.117424242424,0.227272727273,0.253787878788,0.00757575757576,0.0454545454545,0.0227272727273,0.170454545455
34,0.0,0.0571428571429,0.157142857143,0.147619047619,0.433333333333,0.0,0.0190476190476,0.0238095238095,0.161904761905
35,0.133333333333,0.04,0.0666666666667,0.0733333333333,0.18,0.02,0.413333333333,0.06,0.0133333333333
70,0.0350877192982,0.131578947368,0.254385964912,0.214912280702,0.263157894737,0.0219298245614,0.030701754386,0.0482456140351,0.0
102,0.01,0.103333333333,0.0666666666667,0.193333333333,0.04,0.126666666667,0.13,0.15,0.14
103,0.0392156862745,0.0130718954248,0.179738562092,0.362745098039,0.218954248366,0.0,0.117647058824,0.0261437908497,0.0424836601307
104,0.0347222222222,0.0208333333333,0.0243055555556,0.0763888888889,0.09375,0.260416666667,0.274305555556,0.15625,0.0381944444444
105,0.0888888888889,0.1,0.125925925926,0.266666666667,0.122222222222,0.0333333333333,0.0518518518519,0.12962962963,0.0814814814815
106,0.0530303030303,0.125,0.0340909090909,0.204545454545,0.106060606061,0.140151515152,0.0151515151515,0.117424242424,0.204545454545
107,0.0340909090909,0.0492424242424,0.117424242424,0.265151515152,0.185606060606,0.0189393939394,0.0378787878788,0.0265151515152,0.242424242424
108,0.140151515152,0.174242424242,0.0606060606061,0.106060606061,0.19696969697,0.0416666666667,0.117424242424,0.0757575757576,0.0643939393939
